timestamp,avg_response_time,throughput,http_error_count,ballerina_error_count
2020-07-07 11:58:47.530000+00:00,29.353926444444443,0.8643872454859777,0,0
2020-07-07 11:58:57.869000+00:00,4.2755946,0.9672115291614276,0,0
2020-07-07 11:59:08.153000+00:00,3.0651371000000003,0.9723842862699338,0,0
2020-07-07 11:59:18.484000+00:00,2.9424952,0.9679605072113058,0,0
2020-07-07 11:59:28.770000+00:00,2.3660508,0.9721952167995334,0,0
2020-07-07 11:59:39.099000+00:00,2.4657855,0.968147933004163,0,0
2020-07-07 11:59:49.377000+00:00,2.8570618999999997,0.972951936174353,0,0
2020-07-07 11:59:59.660000+00:00,2.2995125,0.9724788485850433,0,0
2020-07-07 12:00:09.974000+00:00,1.8666364,0.9695559433779329,0,0
2020-07-07 12:00:20.297000+00:00,1.9485864,0.968710646130001,0,0
2020-07-07 12:00:30.605000+00:00,2.3414139,0.9701202949165697,0,0
2020-07-07 12:00:40.900000+00:00,2.1038497,0.9713453132588635,0,0
2020-07-07 12:00:51.201000+00:00,2.3577645,0.9707795359673818,0,0
2020-07-07 12:01:01.510000+00:00,2.244439,0.9700261907071491,0,0
2020-07-07 12:01:11.823000+00:00,1.7634315,0.9696499563657519,0,0
2020-07-07 12:01:22.105000+00:00,1.8695933999999998,0.9725734292939118,0,0
2020-07-07 12:01:32.429000+00:00,1.704475818181818,1.0654784967067028,0,0
2020-07-07 12:01:42.727000+00:00,1.7932128,0.9710623422023694,0,0
2020-07-07 12:01:53.002000+00:00,1.7731786999999999,0.9732360097323601,0,0
2020-07-07 12:02:03.347000+00:00,2.0445808999999997,0.9666505558240696,0,0
2020-07-07 12:02:13.625000+00:00,1.938135,0.972951936174353,0,0
2020-07-07 12:02:23.907000+00:00,1.9048962,0.9725734292939118,0,0
2020-07-07 12:02:34.199000+00:00,1.5301257,0.971628449280995,0,0
2020-07-07 12:02:44.522000+00:00,1.8177789,0.968710646130001,0,0
2020-07-07 12:02:54.847000+00:00,2.2353932000000003,0.9685230024213075,0,0
2020-07-07 12:03:05.152000+00:00,2.4791732,0.970402717127608,0,0
2020-07-07 12:03:15.432000+00:00,1.9788852,0.9727626459143969,0,0
2020-07-07 12:03:25.776000+00:00,1.5812408,0.9667440061871616,0,0
2020-07-07 12:03:36.050000+00:00,1.5578664,0.9733307377846993,0,0
2020-07-07 12:03:46.359000+00:00,1.4268695,0.9700261907071491,0,0
2020-07-07 12:03:56.692000+00:00,1.3938707,0.9677731539727088,0,0
2020-07-07 12:04:06.977000+00:00,1.4620412,0.9722897423432182,0,0
2020-07-07 12:04:17.316000+00:00,1.4898681,0.9672115291614276,0,0
2020-07-07 12:04:25.992000+00:00,1.5312265555555555,1.037344398340249,0,0
